23.7,278.6,1274.2,2.3,176.6,835.3,5.1,44,401.7,5.6,292,2292.4,4592.6,18010,13.2,8996.1,9177.6,10083,15390,42356,8.902e+05,1.9027e+05,66087,48865,377.8,7507.7,5083.8,1027,11805,96.7,6.8,3677.6,2436.1,3255.8,5392,5.7,4513.5,6.8,33.8,4.3899e+06,5.4382e+05,12293,78,225,20.5,2144.1,7.2948e+05,3.8455e+06,3233,2.1971e+05,1.7445e+07,909.4,28.6,30243,31.5,382.1,24824,11.1,18.7,566.8,14180,31.7,3.5,6.5,5852.9,80,7.6,5.5,65084,2697.1,1
41.1,179.6,2743.9,1.4,574.1,2720.5,5,83.2,48.6,7.9,269.6,2798.5,4256,20296,70.3,3036.7,8633,24150,32104,41616,1.4529e+06,1.0339e+05,2.3021e+05,65736,202.1,91115,41023,1790.3,20261,1260.7,13.7,4156.4,3421.9,1507.5,8667.2,7.6,10772,0.9,92.2,6.2491e+06,7.8813e+05,8574.3,60.1,218,22.1,1468.9,1.3627e+06,6.0165e+06,10356,2.9533e+05,3.5795e+07,1738.7,100.5,1.0644e+05,45.1,52,17763,15.4,48.5,414.4,20340,107.1,2.8,2,8967.6,159.6,6.4,14.5,72645,3589.2,0
49.4,86.7,2664.4,16.3,148,784.7,1.8,719.8,610.7,6.8,323.5,1604.9,2900.1,14065,23.1,1741.4,12864,12904,10536,34680,2.6379e+05,2.4403e+05,75701,23394,68,1.0276e+05,54411,1185.3,8771.4,1553.3,9.4,6427.5,1092.2,2850.3,6561.5,8.9,3084.7,4,14.5,9.9705e+05,6.0262e+05,3726.9,79.4,274.5,25.9,921.4,3.9586e+07,2.9192e+06,4273.8,26212,2.284e+07,1398.9,22.6,1.1019e+05,66.9,113.9,18181,24.5,92.2,461.3,11654,36.8,1.2,1.9,1142.3,65.8,5.4,7.3,17200,800.2,1
40.3,286.3,3259.2,1.7,176.6,642,5.1,76.7,484.2,4.7,271.3,3355,4060.2,22357,21.3,1077.4,9446.1,52079,9845.8,53264,1.3458e+06,1.6103e+05,3.0224e+05,64031,65.5,2.373e+05,23835,8850.2,6595,52.3,7.2,5447.2,1646.4,1807.9,11661,7.5,18740,6.4,103.1,4.7381e+06,6.542e+05,7558.1,90,244.5,17.5,2964.4,1.1607e+06,3.4172e+06,7177.2,3.0658e+05,2.0675e+07,1596.7,37.8,1.471e+05,61.4,150.2,28180,117.2,128.9,617.7,20281,328,2.8,8.5,5807.2,104.7,192.3,23,46277,2719.4,0
35.5,213,962.3,1,175.2,930.1,2.1,50.4,251.9,0.5,321.2,1633.1,2918,10654,12.5,2316.7,8641.9,10057,13966,23258,7.6707e+05,1.4382e+05,59112,41056,247.5,10571,6393.7,2106.1,34041,113.2,7,3797.3,3747.8,2581.7,4273.6,6.5,12245,4.4,24.5,4.2594e+06,4.1911e+05,11027,40,185.3,20.5,2428.1,1.0127e+06,4.2322e+06,2768.1,2.142e+05,9.295e+06,700.8,30.8,1.7686e+05,109.3,322,23450,16.4,65.7,504.6,11316,35.5,9.7,14.5,7800.5,59.5,37.3,23.9,51598,3814.6,1
35.5,246.4,1766.9,2.3,118.4,749.9,3.7,55.3,459.1,2.8,353.1,843.7,3454.1,5878.9,0.8,932.7,11907,23213,6850.1,18240,8.5424e+05,92172,4.8834e+05,39099,383.4,9135.5,4137,4141.4,5703,5233.2,4.8,2316.9,2631.3,2641.1,26657,9,15591,1.7,45.5,3.6491e+06,4.6692e+05,16244,43.6,185.3,17.7,61.4,5.1773e+05,4.1141e+06,6389.4,3.967e+05,8.0425e+06,1079.7,7.7,44778,39.4,469.7,13688,12.5,57.2,398.1,18273,153.9,123.2,84.3,9336.3,260.6,126.2,26.4,64715,4032.2,0
1076.6,334.6,1810.6,64.6,379.3,1639,2.7,42.8,175.4,20.5,366.1,2306.8,5809.7,18984,3.6,5103.5,12110,6134.7,9221.9,55689,1.0609e+06,1.8064e+05,62514,32407,49.4,1.2609e+05,23902,3253,12921,390.5,41.8,14641,2096.6,1236.3,2042.9,10.5,8093.4,98.8,51.6,4.6999e+06,8.4056e+05,4659.7,84.3,369.6,44.7,2740.8,6.0203e+05,6.8387e+06,5488.6,3.3253e+05,2.1018e+07,1050.7,295.7,1.7749e+05,3106.8,1568.4,23398,258.1,499.2,795.1,85324,37.4,1.6,1.2,6639.4,67,5.9,4.5,31951,2827.2,0
16.5,267.6,816.8,14.6,387,1787.5,6.6,100.3,121.4,3.6,470.6,2546.6,6531.3,17250,11.3,5050,5680.5,13999,3962.4,63340,9.439e+05,1.4116e+05,1.1045e+05,52677,93.1,67657,27199,4477.2,4357.1,444.9,51.7,2117.3,1849.4,2749.6,9635.3,7.7,24765,34.1,61.9,3.6294e+06,5.1106e+05,8459.2,32.9,185.3,19.1,2174.2,1.0621e+06,5.0919e+06,5332.4,2.2699e+05,1.1165e+07,1119.6,15.1,95588,35.5,1977.3,27241,9.5,17.1,414.7,6887.6,272.7,372.1,263.6,10872,114.6,179.6,47,65591,5779.5,0
41.6,375.6,1455.3,4.4,198.6,1055.4,3.5,58.7,358.2,8.8,305.2,2079.7,3166.9,16592,13.4,7918.5,7561.4,19331,21364,25657,1.0921e+06,1.2313e+05,2.8889e+05,41184,259.7,8827.7,8113.6,4492.4,3237.8,80.2,15.8,5873.7,7241.9,3702.9,26487,7.7,4679.6,3.9,30.4,4.3778e+06,6.2447e+05,8448.3,29.3,217.7,18.4,2869.3,7.1601e+05,4.968e+06,7735.4,3.4696e+05,8.5657e+06,330.2,10.7,1.2348e+05,39.4,2.2,13097,20.5,37.6,467,9517.8,23.9,3.4,2.6,6914.3,56.2,12.6,5.3,55964,3355.3,0
34.1,211.1,1585.9,2.1,242.3,1499.5,7.8,126.4,413.6,9.4,292,2422.9,5798.3,31081,10.7,3011.4,4059.5,3582.1,1.188e+05,3.1655e+05,1.2482e+06,1.8822e+05,78775,54405,136.4,26149,17660,3221.7,7804.7,5230,5.4,4526.1,1032,8815.4,5514.4,6.1,23844,7.5,92.3,4.6092e+07,1.2842e+06,35441,74,244.5,22.1,7755,2.0055e+06,7.0704e+06,4772.3,2.2685e+05,2.7013e+07,1040.8,85,1.7644e+05,46.3,19.3,44207,13.3,13,566.8,13812,180.6,37.7,48.9,12200,213.4,78.1,8.7,78375,5410.6,0
34.3,52.2,1549.7,13.8,619.7,1261.5,1.4,56.9,137,5.4,291.3,2711.5,4725.6,34790,27.1,4463.4,8913.9,3727,22581,68849,1.025e+06,2.3893e+05,1.1794e+05,50344,103.2,1.0841e+05,58268,1430.1,13673,43.6,4.2,3533.5,7418.3,2536.7,9598.6,7.6,13320,20.6,93.1,2.5368e+07,8.4674e+05,27269,62.5,251.7,25.9,3833.4,6.315e+05,6.0224e+06,7442,2.9729e+05,3.7583e+07,1617.6,121.7,1.475e+05,33.7,1.2,25261,10.6,20.1,414.4,12923,134.7,1.7,2.1,6401,136.4,114.3,8.1,66311,2959.6,0
28.3,304,2417.8,9.7,187.6,631.3,4.7,74.8,262.4,10.3,376.7,2949.3,5430.5,22988,17.2,3331.2,11087,9957.9,16233,52536,1.0367e+06,1.1029e+05,1.3366e+05,56242,165.8,57947,22063,1134,20188,396.1,1.9,1180.5,993.8,3206,18413,5.6,48088,8.3,29.8,1.2142e+07,8.4178e+05,41150,69.7,345.3,35.2,13897,5.016e+06,3.8532e+06,7412.8,6.8142e+05,2.4784e+07,215.8,30.2,1.4439e+05,41.1,43.4,21805,12.9,28.4,630.7,5074.2,71.4,5.3,17.7,9735.7,94.3,30.7,18.6,1.7327e+05,3295.3,0
40.3,161.4,1772.9,19.3,178.4,713.5,2.1,52.3,413.6,7.9,271.3,2747.8,7380.5,23250,44.5,4431,12112,9836.3,2102.2,31391,1.4225e+06,1.4478e+05,71300,47253,176.8,20792,17488,5979.7,17916,126.7,13.9,4037.1,618.7,3373.5,3424.3,6.5,18097,14.7,77.5,1.1976e+06,9.5029e+05,4103,86,225,22.1,7717.7,4.9214e+05,6.7609e+06,5307.8,2.3056e+05,1.2868e+07,976.2,19.3,1.6894e+05,46.3,71.4,9802.4,27,25.7,566.8,9737.2,53.6,1.8,2.1,1675.2,110.2,4.7,4.1,28012,1109.2,0
43.8,118,1125.7,5.9,190,926.5,5.5,41.8,252.6,10.8,250.5,2070.5,5489.8,18075,11.8,7636.8,9177.6,8168.7,7000.4,57199,8.3454e+05,1.2025e+05,82098,77986,263.5,12859,5534.1,4497.4,7382.2,606.4,3.3,2041.5,8406.5,2096.4,8132.1,6.5,5688.4,2.2,30.6,8.9031e+06,6.3534e+05,26661,78,244.5,19,3010.4,3.8129e+05,5.065e+06,4435.2,2.5649e+05,1.0241e+07,1003.9,41,1.4771e+05,76.4,1.5,39071,11.1,74.6,566.8,4913.2,27.5,4,22.4,9825.4,149.7,96.7,12,82402,4809.4,0
25.5,185.7,2878.2,8.8,244.6,2010.3,15.8,418.5,260.2,5.2,424.3,2751.9,5351.1,21647,15.8,3068.7,11370,17072,23971,29401,1.2351e+06,1.9621e+05,1.4672e+05,68210,345.3,1.3474e+05,37899,3090.4,8699.3,590.5,5.6,9778.9,1323.6,6164.7,3294,6.8,42471,5.8,116.4,4.3376e+06,9.1759e+05,10444,102.4,317.6,26,2143,2.014e+06,4.7408e+06,3454.1,1.1984e+05,1.8162e+07,1823.9,32.6,1.4211e+05,40.3,135.1,74330,6.3,19.9,504.3,15125,229.7,3.6,5,10616,169.6,192.1,18.3,67700,4805.2,0
28.6,239.3,1346.4,3.9,109.2,790.1,8.4,120.4,144.3,3.4,250.5,2069,6803.5,14125,28.3,5495.6,10178,13185,2777.5,1.3429e+05,1.4187e+06,2.1176e+05,62100,75762,67.9,1.0814e+05,17039,2216.4,9438,2357.3,17.7,2704.5,4770.8,4848.3,4249.8,7.5,42638,12.6,84.5,6.0021e+06,9.6226e+05,10232,74,225,17.5,2992,2.4428e+06,4.8619e+06,4612.4,1.2981e+05,1.7684e+07,1377.7,42,1.9215e+05,50.7,228.9,41448,15.6,31.9,477.7,14215,100.1,9.4,25.6,6869.7,104.7,101.3,16.2,51916,4193.6,0
3405.1,438.7,3295.5,1.5,335.2,1711.9,7.9,347.6,397.4,6.1,460.5,3101,12635,29490,68.3,14185,10321,16552,35775,65877,2.6167e+06,2.3588e+05,87736,63703,80,92166,34676,5057.9,12630,288.5,8.6,27009,1332.2,10521,2608.3,7.6,36026,7.8,31.6,1.8096e+06,8.7301e+05,7103.4,60.1,251.7,24,4516.8,3.6624e+06,5.1829e+06,7178.9,3.438e+05,3.3762e+07,2164.5,104.8,1.5412e+05,548.5,122.9,17381,87.7,181,512.2,55875,118.9,1.7,1.4,4774.7,218.8,82.8,38,41285,2082.4,0
4570.9,1876.6,6875.2,29.4,342.4,1650.4,25.8,84.2,2336,3.6,434.2,1036.5,3183.8,8059.8,1.1,1921.4,13197,6356.3,45220,66742,1.2879e+06,1.5391e+05,5.043e+05,32048,334.7,2037.5,214.3,780,6998.2,115.9,11.3,7180.6,2499.9,2933.4,14425,5.7,831.9,1,30.6,4.9568e+06,6.6494e+05,11496,88,205.8,17.5,1114.3,3.7566e+05,5.2128e+06,5182.8,3.1658e+05,1.9821e+07,227.6,1726.3,1.0464e+05,498.7,580.2,13987,780.8,697.5,520.5,20099,47.2,31.8,27.1,5686.2,331,2359.3,85.3,51701,3313,1
22.9,201,770.3,11.3,122,823.3,3.6,183.1,743.2,8.1,539.6,2054.6,3438.8,17833,10.8,4161.1,7217.1,26854,48663,47933,4.1498e+05,45416,97324,37925,218.6,64036,24465,2118,4982.7,3834.2,7.8,2944.6,7631.4,5081,6281.1,9,3381.3,2.5,30.4,1.4431e+06,5.2105e+05,20934,29.3,177.3,17.7,1283.6,5.3284e+07,2.4554e+06,3908.2,2.9362e+05,2.2739e+07,1036.5,86.1,1.4872e+05,43.6,90.1,13852,11,21.3,566,20535,53.8,3,17.8,5816.7,35.1,12.6,5.8,30737,2547,1
49.4,266.9,1539.4,34.7,149.6,1021.9,5.7,54.2,96.5,24.4,460.5,2258.7,3652.1,24863,6.8,2962.7,12542,21778,13007,29842,1.24e+06,91056,4.3807e+05,40472,345.7,59882,12721,2509.7,2.4027e+05,146.7,64.7,3983.2,2753,3593.1,16919,7.6,14674,21.1,134.6,5.8852e+06,7.8822e+05,21890,64.9,274.5,25.9,3094.5,1.7438e+06,5.8411e+06,5798,3.7535e+05,1.7635e+07,571.4,203.6,1.2223e+05,91.9,76.3,22574,42.8,103.3,1753.7,27238,35.7,1.4,2.1,7300,38.2,7.1,4.9,83770,3607.1,1
34.3,237.1,1790.9,3.9,118.8,486,6.5,112.9,423.3,12.1,439.7,2599.9,3785.1,17641,15.9,2995,5249.7,12086,30582,72758,1.4913e+06,2.0689e+05,76508,61384,590,1.0877e+05,26354,1007.2,18120,347.6,3.2,9416.4,3274.3,6021.9,3770.1,8.9,11405,3.4,19.2,4.4462e+06,9.1391e+05,2816.3,96.6,321.3,37.9,5322.6,1.6557e+06,3.9924e+06,7529.2,2.2557e+05,6.0256e+07,1411,17.5,1.1859e+05,41.1,1.6,28193,12.9,28.4,630.7,11168,154.3,3.9,1.5,6148.2,147.3,52,22.7,46614,3633.9,1
40.3,243.3,1977.5,1,163.7,1069,3,54.3,541.7,3.5,281.7,1632.5,4182.4,12041,8.8,2534,10976,6388.1,33782,70458,1.1849e+06,1.3848e+05,50097,37023,485.2,72762,40653,9.8,10784,3818.9,4.4,3470.4,1816.5,3640.7,3178,6.5,21304,4.1,73.6,6.3263e+06,6.3749e+05,30151,76,205.8,20.5,2992,6.0989e+05,5.1978e+06,2056.5,1.4216e+05,1.71e+08,887.1,28.9,1.3195e+05,134.6,1,24236,18.8,83.9,437.8,5412.1,92.2,3.1,2,5496.1,146.8,39.8,12.9,67880,2753.8,0
48.9,232.7,1488.7,124.5,386.5,1000.6,4.6,53.2,279.1,31.7,297.1,2082.4,5496.4,13406,13.2,2803.9,7410.4,7389.1,15548,31784,9.6012e+05,1.1711e+05,1.5874e+05,91681,419.5,9692.5,2611.7,3987.5,9421,3765.8,19.9,4059.9,3448.9,2261.5,12586,7.7,2482.5,161.4,274.6,3.4799e+07,5.9948e+05,44054,38.2,217.7,19.1,2989.1,3.6897e+05,4.6273e+06,3800.6,3.7102e+05,7.7652e+06,433.2,57.1,1.8838e+05,48.1,155.3,27514,21.4,65.7,566,27960,46.1,17,47.9,10248,116,58.8,18.8,65883,4007.1,0
30.1,128.4,1224.3,0.8,200,726,4.1,96.4,409.2,3.6,305.2,2127.2,4304.4,13977,1.8,6152.6,9890,5109.9,8891.9,17369,9.0206e+05,97760,15770,46645,48.2,4393.7,2617.1,1707.8,6366.5,149.8,18,1187.7,738.9,1872.9,2853.9,7.7,4476.2,77.2,38.3,1.9568e+06,6.6901e+05,6884.9,43.6,201.4,19.8,5021.6,5.9194e+05,5.022e+06,3583.1,1.5625e+05,3.1635e+06,1225.3,11.6,1.547e+05,28.5,1.9,14048,7.4,19.1,485.5,7769.3,33.7,3.7,2.8,7236.4,88.7,140,5.3,24531,4262.2,0
25.2,228.8,1224.3,4.3,283.2,1102.4,2,71.3,258.8,10.3,289,1658,4724.8,17441,33.7,4461.8,11048,9261.1,26840,70068,6.2658e+05,1.1301e+05,1.1517e+05,44068,169.9,1.2684e+05,87263,6841.8,5153.3,995.1,51.2,5266.9,1931.1,2241.3,17949,6.5,11233,8.9,78.7,6.9371e+06,6.9049e+05,22661,47.3,201.4,20.5,1403.9,7.9738e+05,5.1088e+06,5407.6,2.6952e+05,1.9812e+07,965.5,36.9,1.4872e+05,58.8,25.9,23180,16.4,52.6,485.5,15570,161.6,33.7,53.3,9935.1,120.2,24.8,22.6,75158,4446.4,0
20.7,130.5,1694,13.4,94.6,1377.3,5.2,67.2,251.9,7,353.1,977,1737.4,9969.9,27.4,2738.6,10816,13978,3701.4,26443,5.9694e+05,1.6739e+05,53033,35407,174.2,63226,35360,4268.4,3522.5,945.7,23.5,17703,3385.8,2808.5,5447.5,6.5,39970,6.1,46.2,6.7196e+06,6.8634e+05,16007,31.1,217.7,19.1,1606.3,6.601e+06,3.8554e+06,5951.9,1.3493e+05,1.4876e+07,849.5,78.3,97555,53.1,123.3,28663,33.5,65.7,449.1,31977,27.7,3.2,2.1,4600.9,24,10.7,3.6,24032,2542.8,1
57,227.3,3283.6,5.3,222.8,632.8,29.6,35,5823.7,5.9,414.2,2570.1,5897.7,24624,3.7,5483.3,9961.2,4141,4741.2,40230,1.9054e+06,1.5324e+05,86573,41544,267.4,15366,10619,2399.6,15087,3399.5,4.4,4858.3,2190.9,5000.6,26075,6.5,1.0502e+05,9.3,48.3,4.8931e+06,7.5294e+05,10208,442.9,284.3,22.1,3927.2,5.3743e+06,5.7962e+06,2900.4,2.2943e+05,1.4532e+07,3453.3,33.6,2.0319e+05,46.3,6.7,20914,12.6,25.7,958.2,629.1,224.4,24.8,73.4,9559.9,350.9,50.9,54.7,1.9452e+05,4100.5,0
48.9,207,4260.4,0.6,178.3,834.7,8.7,54.6,872.8,6.7,321.2,2271,7734.1,20627,28.7,2350.9,10711,3114,20191,77807,1.0634e+06,1.3766e+05,2.5526e+05,37008,127.8,26476,7911.5,2574.5,10143,530.8,4.3,10835,3315.2,21268,8703,9,39684,5.8,62.6,4.2711e+06,7.6044e+05,5533.6,25.8,185.3,17.7,13769,1.9479e+05,5.3611e+06,6915.5,1.5563e+05,3.9662e+07,1903.4,14.1,2.1781e+05,35.5,1.3,48884,13.3,24.9,382,6469.9,78,3.6,10.9,7565.1,275.4,85.4,7.9,72492,4129.5,0
48.9,313,2285.8,0.7,115.4,1374.2,3.5,154.7,604,8.2,337.2,1392.6,3884.5,7884.5,1.2,3484.7,13421,5661.9,8435,33999,9.3707e+05,1.4438e+05,24486,48055,139.1,10689,6036.5,2316.3,6139,406.3,23.2,2460.4,2592.9,4615.4,2388.8,6.5,25030,0.5,27.5,4.4262e+06,6.0645e+05,11523,40,201.4,20.5,5376.8,3.922e+05,5.0357e+06,4463.5,62014,1.1399e+07,1551.1,12.3,1.5709e+05,172.8,111,21777,23.5,110.3,524.3,446,151.1,15.9,32.5,11398,146.7,182,19.6,93085,4096.2,0
25.2,220.9,2209.5,3.6,12.7,677.1,2.8,98.1,691.6,337.2,353.1,2898.5,4852.6,19722,22.6,498.8,11250,6331.2,41617,18240,1.0421e+06,1.0316e+05,4.1838e+05,33519,752.7,69626,24537,1772.6,17591,2339.4,2.6,3149.1,700.4,1611.1,42484,9,23722,6.6,41.9,4.463e+06,4.3567e+05,8336.3,58.2,185.3,16.4,2405.7,1.9552e+06,3.8001e+06,6195.8,4.241e+05,7.1081e+06,963.8,44.9,93339,43.6,218,18916,11.8,26.2,485.5,3506.4,82.2,3.1,42.4,4137.2,152.3,5.7,18,1.0369e+05,2070.7,1
406.1,257.1,1771.2,1.2,100.9,735.2,3.1,57.3,512.2,319.7,323.5,1329.6,2461.2,10077,4.5,5426.4,12895,7968.8,42218,24779,9.3438e+05,96230,1.2934e+06,53384,875.1,78652,20739,7026.3,48776,212.5,2.8,11277,1052.5,3437.1,34286,10.5,25674,3.4,27.9,7.4579e+06,7.1981e+05,16723,74.6,274.5,25.9,3315.2,7.3747e+05,4.8117e+06,14752,4.7914e+05,7.7728e+06,960.5,88.4,24956,83.5,84.1,23988,41.7,210.7,630.7,11148,304,2.8,3.3,5969.6,124.9,5.1,10.9,19939,1821.1,1
57,140,2392.8,2.3,414.7,2432.5,4.7,67.1,172.4,7,281.7,2691.7,7045.3,25874,1.4,7166.9,5677.4,5827.4,9816,86601,1.9273e+06,1.6643e+05,3.5536e+05,79670,29.4,1.1027e+05,33656,18928,7535.8,767.3,5.8,7892,1672.9,3339.9,6958,5.7,17806,2,82.2,5.3136e+06,9.9702e+05,24134,78,244.5,17.5,6741.3,1.2892e+06,6.0244e+06,6586.4,2.8676e+05,1.1973e+08,666.7,37.8,1.9139e+05,46.3,14.3,24836,15.6,87.5,566.8,16603,269.6,4.1,61.7,5733.8,153.9,197.2,109.1,13605,3555,0
309.8,372,1254.5,2.8,214.7,1135.4,4.2,49.4,562.4,4.5,353.1,2080.2,3884.5,16314,60.2,3681.8,11716,7883.4,10119,52547,5.8103e+05,1.0057e+05,3.6525e+05,32952,606.5,13340,3219.5,2639.9,4774.2,178.9,7,7273.9,5706.7,3110.3,35549,6.5,12174,13.6,44.8,5.1281e+06,5.4512e+05,31934,54.5,201.4,16.4,3176.6,6.5920e+05,5.0249e+06,8514.5,3.2109e+05,1.6652e+07,999.1,149.3,2.0293e+05,31.9,89.6,20677,24,52.6,611.4,41692,87.8,28,8.1,8501.8,88.7,7.8,7.1,1.0987e+05,3462.9,1
40.3,7.4,1507.3,10.2,221.3,855.5,4,74.3,199.8,0.5,271.3,1585.7,6011.8,16121,3.6,2740,6155.3,6028.6,19899,48573,9.4627e+05,1.2407e+05,70568,24239,114.4,40239,23839,1705,9745.6,1724,10.5,1733.1,1220.6,2273.9,5026,7.5,32456,7.7,38.7,1.422e+06,7.7909e+05,1420.2,82,264.3,22.1,1473.2,6.8123e+05,3.4317e+06,3844.2,1.7161e+05,1.4183e+08,599.8,11.8,1.0094e+05,42.2,2.4,19024,9.6,16.7,741.9,2575,20.8,2.7,2.6,3000.7,104.7,75.8,4.3,28878,1460.2,0
41.1,216.9,1466.8,2.5,249.1,908.9,3.9,86.1,493.4,4,302,1777,7184,14639,39.1,1857.2,6514,5726.8,4811.6,1.0497e+05,1.7425e+06,2.0054e+05,2.5876e+05,28059,36.3,2335.5,2317.7,3607.3,9159.7,145.7,17.4,3226.6,1675.8,2109.9,4637.7,7.6,4180.3,2.7,56,3.0983e+06,9.6573e+05,2207.8,69.7,274.5,24,5123.7,9.1121e+05,6.1691e+06,7789.6,3.806e+05,1.4567e+07,1644.6,15.7,1.2206e+05,37.3,28.7,16287,26.9,88.4,486.2,10235,61.7,2.4,2,4798,114.2,34.9,7.3,60896,2169.5,0
47.6,227.3,1200.6,2.8,42.6,687.1,6.7,36.2,226.5,1.1,260.9,2368.7,3671,20068,5.1,520.9,9040.3,5568.4,13015,80722,1.0189e+06,1.0227e+05,1.1153e+05,74454,155.7,5361.7,3601.7,969.7,7919.9,141.3,7.2,3354.7,1255.5,925.8,9300.8,6.5,3912.6,5.3,45.9,4.7839e+06,1.1212e+06,14166,84,225,22.1,1171.3,1.5924e+05,5.3607e+06,4644.5,3.168e+05,1.3739e+07,868.9,46.5,1.1275e+05,34.8,43.2,25000,8.9,16.7,566.8,15846,170.2,2.5,2.5,8856.4,42.9,6.1,9.5,50346,2921.1,0
679.7,391.8,1852.7,5.4,204.1,887.4,2.8,64,413.6,4.2,333.2,1508.6,4349.9,10482,59.3,1906.1,12542,6467.6,6119.8,59140,7.5578e+05,1.3912e+05,46515,39686,929.2,18838,4618.3,1202.1,4694.4,612.3,52.2,19197,814.8,1826.1,3089.7,6.5,4960.3,76.7,30.6,8.2634e+05,7.314e+05,1074.1,106.3,205.8,18.3,1557.6,3.6419e+05,4.6501e+06,3023.9,2.914e+05,1.3895e+07,698.9,58.5,1.888e+05,34.8,192,9228.5,150.2,260.6,566.8,73678,76.6,2.5,2.7,3475.4,41.6,64.4,3.6,38696,1129.3,1
41.6,294.2,438.4,1.4,173.8,1404.3,6.7,140,325.6,4.3,337.2,2919.4,4562.1,21497,20,3813,9332.5,11164,49476,49924,1.0301e+06,1.2709e+05,3.6279e+05,53979,370,10653,6109.6,3713.5,11113,362.1,20.2,2532.3,3561.3,2611.4,11583,7.7,6369,5,12.5,6.0749e+06,6.3841e+05,22719,54.5,185.3,17.7,4607.4,6.884e+05,3.9663e+06,6341.1,1.8948e+05,9.1903e+06,1229.9,91,2.2046e+05,53.1,1.7,19544,20.5,42.9,449.1,10812,142.5,48.9,88,15196,185.7,121.6,17.5,81996,4814.8,0
907.3,1281.5,6734.3,3.9,437.8,1501.9,2.5,101.2,1352.3,2.9,261.3,2089.4,2866.7,16328,49.3,4657.2,22105,23684,9956.2,75676,1.0786e+06,71801,3.7039e+05,57902,166,49226,24300,773.2,10062,185.8,45.5,58162,2508.7,590.3,11101,4.8,33813,7.3,32.6,9.3614e+06,1.1145e+06,8545.8,96.8,293.6,24,50.9,4.7546e+05,6.1192e+06,6674.1,3.1277e+05,2.1976e+07,246.8,525.6,13470,283,42.2,28850,548.2,573.1,562.6,1.4979e+05,69.4,2.1,2,2968.5,39.4,3.9,10.4,58016,1259.8,0
1851.7,183.8,1102,3.1,202.2,1029.7,5.1,68,175.4,4.6,376.7,3603.6,3644.2,22856,9.1,5593,10557,27218,9633.1,43857,1.0942e+06,2.0774e+05,2.0206e+05,57352,315,35488,39724,3803,5298,107.9,5.6,9777.6,2022.2,2488.7,3351.5,7.1,20128,12.8,38.9,4.8789e+06,6.9828e+05,17614,69.7,297.8,24,6209,2.3372e+06,5.5034e+06,5890.2,2.254e+05,1.545e+07,164.2,69.6,1.396e+05,75.1,174,29885,22.2,80.5,512.2,22273,90.4,2.1,1.1,7464,89.1,67.3,7.3,57927,4127.9,1
204.2,243.3,1982.1,1.7,63.5,678.2,2,76.1,389.7,6.1,250.5,1539,4192.5,7329.5,0.6,1096.1,8542.4,8810.4,5647.3,69225,1.4781e+06,1.4494e+05,1.0448e+05,56375,105.4,4809.8,2301.6,1920.8,11458,26,106.6,1000.7,1109.7,2326.8,3168.2,4.9,22456,0.4,53.1,7.9804e+06,6.2234e+05,18043,74,205.8,19,79,2.9828e+05,4.3801e+06,5524.9,2.494e+05,1.3525e+07,745,31.4,10204,61.4,63.1,28442,19.6,62.5,566.8,5016.5,111,3.4,2.2,6523.6,69.2,7.6,45.2,39493,3657.6,0
